0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1277704,39046872,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",46126911,46490580,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2276894,17135514,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(ii)Other securities,2108309,32373255,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(i) Debt,190375938,209220411,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(ii) Shares,27779726,55929204,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1388563,1438215,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,63516339,66809098,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1058372,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(iv) To foreign governments,1190038,1190038,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(v) Lease receivables,3146577,4847263,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,36005908,114679693,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,6554536,54827139,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,25130940,35453290,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,72924393,121976443,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,135188416,236816277,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,781709,9181970,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,100372823,176455477,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At February 28, 2023, (in thousands of dollars), Bank of Montreal, As At February 28, 2023, (in thousands of dollars)"
