0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4295638,31280856,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",20515217,22820828,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1378625,13041489,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(ii)Other securities,4615512,47784280,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(i) Debt,53437038,58866858,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(ii) Shares,17832804,37785346,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,2329189,3140547,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",2751,543802,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,360618,360618,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(v) Lease receivables,7348,7348,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2112204,50777517,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,61680,18503065,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,635095,7685074,"Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2021, (in thousands of dollars)"
