0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",31546514,271919223,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",403534487,441264583,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,11217009,122569000,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii)Other securities,21841339,248536903,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Debt,819994734,889776032,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) Shares,210004939,352831190,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3755885,4363308,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,92946444,105504884,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3751,3640354,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,22569931,22569931,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(v) Lease receivables,13905944,31378148,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,124050946,675841180,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,14860314,291087146,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,65392679,185141180,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,644857037,893292773,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,615061355,1068747102,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,7669186,44744282,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,312156272,571694190,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(A) Insured,1188355,448433301,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,134670361,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(C) Uninsured,131463985,1200097422,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,445623,5501033,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) Non-residential,57694225,153508081,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",638214,89280096,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",13758732,31985398,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(a) Insurance-related assets,285990,10932144,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(b) Accrued interest,5542925,12348803,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,1910028,8466053,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(d) Goodwill,33591953,48495701,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) with definite lives,4748291,16737763,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) with indefinite lives,37624,4924464,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(f) Deferred tax assets,3871550,9809461,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,-272896438,329968671,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,14613215,25487240,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,16417026,18929466,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(j) Other,110862579,168578094,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
Total  Assets,3139464192,7715717802,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,2526134,33739952,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,198868,50036676,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,22127271,63831899,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Tax sheltered,7516682,128731624,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) Other,577960498,1384057605,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(e) Other,697597063,1520662338,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,100367,2219004,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,5852728,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,135500191,159987833,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Tax-sheltered,85521,102954298,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) Other,65895894,347005407,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(e) Others,1134445209,1432395680,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,30270727,5040900,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
5. Acceptances,639437,89526102,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,0,182344,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) Other,31562977,32092942,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,-162488,38464672,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(c) Accrued interest,3167371,7975943,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,18024235,211223576,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Current,987727,2521436,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(ii) Deferred,466571,2099498,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(f) Obligations related to borrowed securities,94943638,224056866,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,589493522,804805719,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(h) Deferred income,876548,5664501,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(i) Derivative related amounts,-361136786,316554699,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,27976626,62479331,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(k) Other,92859349,199212272,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
7. Subordinated debt,9948843,45402750,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(a) Preferred shares,0,33581922,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(b) Common shares,0,103044843,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(c) Contributed surplus,897,2056836,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(d) Retained earnings,,285566995,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(e) Non-controlling interests,197806,2509570,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,10179041,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
Total liabilities and shareholders' equity,3184070698,7715717802,"Total All Banks, As At March 31, 2022, (in thousands of dollars), Total All Banks, As At March 31, 2022, (in thousands of dollars)"
