0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",5923242,6941525,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",38684703,43487400,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,3553424,17422153,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
(ii)Other securities,4121304,24568218,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
(i) Debt,79680757,85209558,"The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2019, (in thousands of dollars)"
