0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2152,81413,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",69199,107536,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,171962,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(ii)Other securities,0,303280,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(i) Debt,0,170787,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(ii) Shares,0,111252,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,0,10837,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,20972,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(v) Lease receivables,0,0,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,645702,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,111037,"Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At August 31, 2019, (in thousands of dollars)"
