0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3173038,33689368,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",55116928,57560381,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1572945,28848393,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
(ii)Other securities,3987729,27722323,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
(i) Debt,109922499,117477874,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
(ii) Shares,20006911,51801147,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars), The Bank of Nova Scotia, As At October 31, 2023, (in thousands of dollars)"
