0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1058780,20060436,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",20090083,20947594,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,181571,12440141,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
(ii)Other securities,888597,28150746,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
(i) Debt,15164135,22465648,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
(ii) Shares,28612679,54737517,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,5242,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,69260,723908,"National Bank of Canada, As At February 28, 2023, (in thousands of dollars), National Bank of Canada, As At February 28, 2023, (in thousands of dollars)"
