0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",56890,1680047,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,744401,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(ii)Other securities,0,1053140,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Debt,11363,835113,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) Shares,19997,61026,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,0,17657,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(v) Lease receivables,0,1227578,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,962044,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,83936,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,1278984,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,12890,1242389,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,588528,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,12890,653861,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(A) Insured,0,17136574,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,749076,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(C) Uninsured,0,22610991,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,1499416,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) Non-residential,0,2300241,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,39434,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(b) Accrued interest,0,413726,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,28566,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(d) Goodwill,0,56406,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(i) with definite lives,0,155151,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(f) Deferred tax assets,0,11213,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(g) Derivatives related amounts,0,188359,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Equitable Bank, As At May 31, 2024, (in thousands of dollars), Equitable Bank, As At May 31, 2024, (in thousands of dollars)"
