0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-5658227,3929832,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",52002398,53244184,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1477670,17668038,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(ii)Other securities,2994162,28813237,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(i) Debt,98256216,117770351,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(ii) Shares,22682189,47892738,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1894627,2114727,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,42258318,43412561,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,529662,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(iv) To foreign governments,898721,898721,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(v) Lease receivables,2611932,3665271,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,13787064,77311280,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,3705754,38153528,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,7433181,17127503,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,64109084,104043599,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,100240312,168320877,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,782659,5327725,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,74289785,127679451,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(A) Insured,0,45872707,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,23821996,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(C) Uninsured,10989871,78753859,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
(ii) Non-residential,10488472,16048797,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",401265,22682441,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",1598998,3976445,"Bank of Montreal, As At February 29, 2020, (in thousands of dollars), Bank of Montreal, As At February 29, 2020, (in thousands of dollars)"
