0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2122,80870,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",66715,88236,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,120189,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(ii)Other securities,0,270724,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(i) Debt,0,130413,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(ii) Shares,18,94707,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,0,10348,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,27391,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(v) Lease receivables,0,0,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,640973,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,112482,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,280367,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,71,367724,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,71,355111,"Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At February 28, 2019, (in thousands of dollars)"
