0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2095470,21620925,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",20476608,21454866,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,25666,10943199,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
(ii)Other securities,1129311,24049492,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
(i) Debt,10552443,15271787,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
(ii) Shares,45622085,64998303,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,247054,994731,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1575029,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At February 28, 2021, (in thousands of dollars), National Bank of Canada, As At February 28, 2021, (in thousands of dollars)"
