0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",906891,21394511,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",22570684,23233392,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,32954,10434657,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii)Other securities,866077,22127503,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Debt,11132055,16109026,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) Shares,35288392,57638609,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,1333,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,126327,689712,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,771681,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,3389829,44274944,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,27450336,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,2820177,10922246,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,8339165,14151012,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,19163701,60511056,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,34313,740157,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,13810468,44574101,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(A) Insured,0,34071980,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,6690976,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(C) Uninsured,5472906,40259881,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,449987,449987,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) Non-residential,646,1041127,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",55405,6582387,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",165334,1281991,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,81901,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(b) Accrued interest,244858,646633,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,86339,306198,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(d) Goodwill,157875,1507346,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) with definite lives,22876,1361025,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) with indefinite lives,0,168548,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(f) Deferred tax assets,18233,249148,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,10984254,14763691,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,28049,201089,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(j) Other,878609,3360334,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
Total  Assets,120381446,377670702,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,2610254,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,3443082,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,518652,1691857,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Tax sheltered,304968,5617390,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) Other,8373036,37261390,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(e) Other,20332663,83560110,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,374000,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,297204,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,1318303,1959948,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Tax-sheltered,0,9068420,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) Other,3042353,19500538,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(e) Others,69855616,84533517,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,314860,180978,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
5. Acceptances,55472,6641587,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) Other,178406,179032,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,0,7237,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(c) Accrued interest,89407,492152,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,0,25790807,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Current,104984,76467,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) Deferred,2827,13301,"National Bank of Canada, As At February 28, 2022, (in thousands of dollars), National Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
