0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1986,89107,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",76055,108031,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,193302,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
(ii)Other securities,0,296619,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
(i) Debt,0,166346,"Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At July 31, 2019, (in thousands of dollars)"
