0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",30493598,230843759,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",382232338,420349110,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,8963132,137719561,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(ii)Other securities,23930349,261062668,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(i) Debt,866486891,936551387,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(ii) Shares,171813992,314330972,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3976991,4744025,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,97240694,111676694,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3296,3735259,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,22170681,22170681,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(v) Lease receivables,14220138,32021607,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,128607062,701142254,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,15617810,302530560,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,67380191,188968265,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,673775763,916292233,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,662300019,1149401032,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,7754596,47004793,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,339535701,615451840,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(A) Insured,1180694,442911191,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,128828687,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(C) Uninsured,138518901,1249045689,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,422612,5927140,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(ii) Non-residential,60688100,158115433,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",573132,87906563,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",13811888,32070692,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
(a) Insurance-related assets,294292,10470237,"Total All Banks, As At June 30, 2022, (in thousands of dollars), Total All Banks, As At June 30, 2022, (in thousands of dollars)"
