0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",22208343,298273545,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",357433402,397458852,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,8968302,127186248,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(ii)Other securities,21624853,257885642,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(i) Debt,646961075,710849394,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(ii) Shares,213215727,341969470,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2959916,3185192,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,79723511,90137426,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3084,4035720,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(iv) To foreign governments,22937567,22937567,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(v) Lease receivables,14047099,30600729,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,112372715,633736439,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,15499362,272982322,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,56936960,173209781,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,581281111,798199670,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,528086215,921775122,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,6871277,37125955,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,259267756,487408583,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(A) Insured,1359177,474848921,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,149837713,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(C) Uninsured,116778997,1023692462,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,469347,4638083,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(ii) Non-residential,57096902,146689371,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",1457177,87658413,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",13927012,31803792,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(a) Insurance-related assets,272819,10377936,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(b) Accrued interest,4964800,11343200,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(c) Prepaid and deferred charges,1672860,7531193,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(d) Goodwill,33751733,48600344,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(i) with definite lives,4850633,16057578,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(ii) with indefinite lives,203177,5150176,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(f) Deferred tax assets,3432803,9213893,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(g) Derivatives related amounts,-362563112,292248916,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,10459651,24267006,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(i) Interests in associates and joint ventures,16478964,18915805,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(j) Other,104402902,136157766,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
Total  Assets,2620838762,6987425871,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(a) Federal and Provincial,2592276,28729503,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(b) Municipal or School Corporations,183016,47810027,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(c) Deposit-taking institutions,20911295,65468708,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(i) Tax sheltered,6437220,123236916,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(ii) Other,547756560,1289448225,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(e) Other,651869053,1422295975,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(a) Federal and Provincial,86594,2367326,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(b) Municipal or School Corporations,0,5670123,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(c) Deposit-taking institutions,92717423,122075532,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(i) Tax-sheltered,94066,107481653,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(ii) Other,68576519,342601664,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
(e) Others,880838968,1166510248,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
3. Cheques and other items in transit,11988375,6719794,"Total All Banks, As At April 30, 2021, (in thousands of dollars), Total All Banks, As At April 30, 2021, (in thousands of dollars)"
