0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",,0,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",0,321063,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,9998,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii)Other securities,0,14097,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(i) Debt,0,0,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
(ii) Shares,0,4180,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","General Bank of Canada, As At February 28, 2022, (in thousands of dollars), General Bank of Canada, As At February 28, 2022, (in thousands of dollars)"
