0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3449,135350,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",0,0,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,65412,779249,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
(ii)Other securities,0,1310662,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
(i) Debt,101091,371312,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
(ii) Shares,0,3268,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars), Coast Capital Savings Federal Credit Union, As At August 31, 2019, (in thousands of dollars)"
