0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1833077,164978196,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",331614492,371869539,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,7380112,163247263,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(ii)Other securities,26611623,321587157,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(i) Debt,1004440081,1086333791,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(ii) Shares,278653126,429892945,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2537880,3811674,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,112130901,128358165,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",76790,5116896,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(iv) To foreign governments,22362209,22362209,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(v) Lease receivables,16774644,36457521,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,155747296,762315531,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,21163920,317445248,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,81906805,207964332,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,820165095,1090900014,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,770918507,1371426135,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,9458830,45022568,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,402706298,760016290,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(A) Insured,1601348,431947914,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,150176038,"Total All Banks, As At February 29, 2024, (in thousands of dollars), Total All Banks, As At February 29, 2024, (in thousands of dollars)"
