0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1923,4324,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",438154,760398,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,328629,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(ii)Other securities,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(i) Debt,127082,127082,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(ii) Shares,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,85691,87068,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(v) Lease receivables,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,22926,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,18238,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,3537,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,593345,1287207,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,69030,270586,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(A) Insured,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(C) Uninsured,0,1113007,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of China (Canada), As At February 29, 2020, (in thousands of dollars), Bank of China (Canada), As At February 29, 2020, (in thousands of dollars)"
