0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2100,3830,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",233817,684754,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii)Other securities,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Debt,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) Shares,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,110236,110236,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,10575,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,6447,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,3269,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,605518,1302610,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,112899,150428,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(A) Insured,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(C) Uninsured,0,1209396,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) Non-residential,0,345274,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",1741,1741,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,25126,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(b) Accrued interest,756,4202,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,275,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(d) Goodwill,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) with definite lives,0,61,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(f) Deferred tax assets,0,6463,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(j) Other,10,45,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
Total  Assets,954178,3704588,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,10402,99392,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Tax sheltered,0,13,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) Other,34238,269239,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(e) Other,95628,385060,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,329566,931566,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Tax-sheltered,0,7598,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) Other,136790,514206,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(e) Others,333690,690306,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,2482,28083,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
5. Acceptances,1741,1741,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) Other,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(c) Accrued interest,1772,4363,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(i) Current,0,-1432,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(ii) Deferred,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(f) Obligations related to borrowed securities,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,0,0,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
(h) Deferred income,3654,8800,"Bank of China (Canada), As At February 28, 2022, (in thousands of dollars), Bank of China (Canada), As At February 28, 2022, (in thousands of dollars)"
