0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",29909769,224996706,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",431933483,471788990,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,6922632,148209758,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii)Other securities,24857875,283474846,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Debt,913598229,988140893,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) Shares,161449155,313035928,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3550610,4090262,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,104905972,119861625,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7270,4553132,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,23112967,23112967,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(v) Lease receivables,15167388,34022899,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,136140047,716724676,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,17197988,307059435,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,68088852,190257830,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,660508763,919463914,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,752053959,1265798962,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,10668619,51841970,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,392130712,689007832,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(A) Insured,1323647,440279350,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,135836373,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(C) Uninsured,158787463,1305456295,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,380512,6497592,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) Non-residential,65112512,163484884,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",381184,96563235,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",14143712,32619583,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,237054,11602644,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(b) Accrued interest,13335079,24336188,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,1879666,8908145,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(d) Goodwill,36581505,51635220,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) with definite lives,6354923,19028554,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,40033,4927105,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,4122155,10254120,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,-167575013,351113267,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,19123601,34539490,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,14859590,17469135,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(j) Other,159236382,202070828,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
Total  Assets,3592442124,8298061193,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,4565037,30140768,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,195330,38552250,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,23877979,67427510,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Tax sheltered,7018340,110339302,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) Other,532705886,1277176401,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(e) Other,657171969,1448785518,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,207,4517346,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,11309,10251962,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,182217082,212702974,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Tax-sheltered,108501,132886257,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) Other,121046124,569654264,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(e) Others,1374791461,1762932619,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
3. Cheques and other items in transit,31480829,6060128,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,1,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
5. Acceptances,381805,96737782,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Call and other short loans payable,14104112,14384557,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) Other,35519130,35900915,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(b) Insurance-related liabilities,-263959,37816914,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(c) Accrued interest,11257186,24541968,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(d) Mortgages and loans payable,30441909,222214804,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Current,1441147,3757282,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(ii) Deferred,527994,2203907,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(f) Obligations related to borrowed securities,99461832,215159639,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,610493310,786692964,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(h) Deferred income,1575050,6600766,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(i) Derivative related amounts,-244377758,363856275,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,40948542,79969951,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(k) Other,112447067,212594206,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
7. Subordinated debt,11912835,50850905,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(a) Preferred shares,2402750,44051791,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(b) Common shares,0,111707564,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(c) Contributed surplus,56,1489248,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(d) Retained earnings,,311861691,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
(e) Non-controlling interests,203819,1871905,"Total All Banks, As At January 31, 2023, (in thousands of dollars), Total All Banks, As At January 31, 2023, (in thousands of dollars)"
