0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",24936291,229742141,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",383274107,419268254,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,6840146,136523136,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(ii)Other securities,25177935,288893948,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(i) Debt,945285476,1018483594,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(ii) Shares,161752965,314356724,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3658355,4083988,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,105405815,118711851,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",8136,4831774,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(iv) To foreign governments,22734725,22734725,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(v) Lease receivables,16778156,35650065,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,160032318,742897802,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,21017846,311011715,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,86687664,209657823,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,716561828,986538065,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,784045006,1309567587,"Total All Banks, As At February 28, 2023, (in thousands of dollars), Total All Banks, As At February 28, 2023, (in thousands of dollars)"
