0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",27556234,203987111,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",364075285,404332204,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,7752389,153905281,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(ii)Other securities,25414865,303533900,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(i) Debt,953324353,1029832946,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(ii) Shares,189087342,339174087,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3062590,3419203,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,107079995,120556997,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7474,4444647,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,22715644,22715644,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(v) Lease receivables,16553650,35731629,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,160859908,755200688,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,20835863,314086576,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,86891426,211405948,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,765936386,1018820196,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,788727527,1325457140,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,10505847,47284379,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,407175202,718628702,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(A) Insured,1460045,437441655,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,141372179,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(C) Uninsured,181200004,1342692247,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,366255,6841237,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
(ii) Non-residential,87512427,186349978,"Total All Banks, As At May 31, 2023, (in thousands of dollars), Total All Banks, As At May 31, 2023, (in thousands of dollars)"
