0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",15562,5231022,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2277180,5036173,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,155702,13408999,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii)Other securities,937245,9265693,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Debt,6218348,7550275,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) Shares,105741,161132,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,847267,1980867,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,6215,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(v) Lease receivables,213990,1992767,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,394620,4258625,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,1075,1483200,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,249126,753319,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,120014,8344025,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,11065405,39979360,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,617528,14143556,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,6501945,17763050,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(A) Insured,0,8168036,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,564597,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(C) Uninsured,0,33325893,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) Non-residential,0,2426411,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",14216,3085287,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",4,414378,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(b) Accrued interest,51686,214845,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,1133,255744,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(d) Goodwill,0,26126,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) with definite lives,0,171425,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(f) Deferred tax assets,63,226530,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,2669176,5065631,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,1543,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(j) Other,873501,5230374,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
Total  Assets,25960853,155827376,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(a) Federal and Provincial,16741,408996,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,90,128326,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,277436,1276733,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Tax sheltered,1423,1315097,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) Other,5670719,25802408,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(e) Other,10644644,35968531,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(a) Federal and Provincial,290,2450,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,5000,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,1013785,3569735,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Tax-sheltered,0,1597497,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) Other,2853964,17122692,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(e) Others,6407311,22194087,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,187197,568998,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
5. Acceptances,14317,3093738,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,0,10000,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) Other,0,3833,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(c) Accrued interest,26067,255751,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,0,6064710,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Current,325,3002,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(ii) Deferred,0,451,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(f) Obligations related to borrowed securities,203925,3661810,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,12006,7966770,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(h) Deferred income,12385,135259,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(i) Derivative related amounts,2560629,5570344,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(k) Other,1305544,7984512,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
7. Subordinated debt,0,1070950,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(a) Preferred shares,0,1100000,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
(b) Common shares,0,3219843,"Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2022, (in thousands of dollars)"
